playerID,year,tmID,GP,GS,minutes,points,oRebounds,dRebounds,assists,steals,blocks,turnovers,PF,fgAttempted,fgMade,ftAttempted,ftMade,threeAttempted,threeMade,dq,PostGP,PostGS,PostMinutes,PostPoints,PostoRebounds,PostdRebounds,PostAssists,PostSteals,PostBlocks,PostTurnovers,PostPF,PostfgAttempted,PostfgMade,PostftAttempted,PostftMade,PostthreeAttempted,PostthreeMade,PostDQ,pos,awards,confID,rank,playoff,o_fgm,o_fga,o_ftm,o_fta,o_3pm,o_3pa,o_oreb,o_dreb,o_asts,o_pf,o_stl,o_to,o_blk,o_pts,d_fgm,d_fga,d_ftm,d_fta,d_3pm,d_3pa,d_oreb,d_dreb,d_asts,d_pf,d_stl,d_to,d_blk,d_pts,won,lost,homeW,homeL,awayW,awayL,confW,confL,min,wonPost,lostPost,awards_players,awards_coaches
miltode01w,7,WAS,33,30,1069,394,45,127,58,57,18,75,117,331,138,99,79,119,39,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,0,EA,5,Y,847,1968,388,546,181,510,266,677,517,697,260,435,76,2263,833,1872,489,648,150,433,267,757,545,638,205,504,108,2305,16,18,10,7,6,11,9,11,6900,0,0,1,0
melvich01w,7,WAS,34,34,1051,397,82,117,25,31,14,61,113,305,150,138,93,16,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C-F,0,EA,5,Y,847,1968,388,546,181,510,266,677,517,697,260,435,76,2263,833,1872,489,648,150,433,267,757,545,638,205,504,108,2305,16,18,10,7,6,11,9,11,6900,0,0,1,0
beardal01w,7,WAS,30,30,1015,422,25,105,90,45,9,63,87,408,155,105,80,101,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G-F,0,EA,5,Y,847,1968,388,546,181,510,266,677,517,697,260,435,76,2263,833,1872,489,648,150,433,267,757,545,638,205,504,108,2305,16,18,10,7,6,11,9,11,6900,0,0,1,0
robincr01w,7,WAS,32,31,969,234,29,71,58,21,5,38,86,224,85,38,30,107,34,1,2,2,50,7,1,7,4,1,1,1,5,13,2,2,2,7,1,0,F-G,0,EA,5,Y,847,1968,388,546,181,510,266,677,517,697,260,435,76,2263,833,1872,489,648,150,433,267,757,545,638,205,504,108,2305,16,18,10,7,6,11,9,11,6900,0,0,1,0
teaslni01w,7,WAS,19,19,551,141,6,47,70,23,4,47,38,135,45,26,22,94,29,0,2,1,61,22,2,3,14,3,0,3,4,21,7,9,6,11,2,0,G,0,EA,5,Y,847,1968,388,546,181,510,266,677,517,697,260,435,76,2263,833,1872,489,648,150,433,267,757,545,638,205,504,108,2305,16,18,10,7,6,11,9,11,6900,0,0,1,0
beardal01w,8,WAS,32,32,994,614,23,126,98,59,25,90,92,469,232,149,113,102,37,4,2,2,64,30,2,8,2,6,2,4,6,36,10,10,9,5,1,0,G-F,0,EA,4,N,1016,2199,528,715,187,522,330,770,576,784,306,541,113,2747,909,2102,635,851,204,553,321,720,583,687,252,573,89,2657,18,16,13,4,5,12,12,8,6850,0,2,0,0
teaslni01w,8,WAS,34,34,975,364,13,76,183,44,11,77,81,318,118,92,76,151,52,1,2,2,67,20,1,9,8,1,0,7,5,21,7,7,6,9,0,0,G,0,EA,4,N,1016,2199,528,715,187,522,330,770,576,784,306,541,113,2747,909,2102,635,851,204,553,321,720,583,687,252,573,89,2657,18,16,13,4,5,12,12,8,6850,0,2,0,0
sanfona01w,8,WAS,34,19,885,301,69,134,36,28,21,72,118,216,112,125,77,0,0,2,2,2,60,13,7,9,1,3,0,2,5,15,5,11,3,1,0,0,F-C,0,EA,4,N,1016,2199,528,715,187,522,330,770,576,784,306,541,113,2747,909,2102,635,851,204,553,321,720,583,687,252,573,89,2657,18,16,13,4,5,12,12,8,6850,0,2,0,0
melvich01w,8,WAS,29,25,853,288,66,127,37,32,22,69,88,233,109,110,69,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C-F,0,EA,4,N,1016,2199,528,715,187,522,330,770,576,784,306,541,113,2747,909,2102,635,851,204,553,321,720,583,687,252,573,89,2657,18,16,13,4,5,12,12,8,6850,0,2,0,0
robincr01w,8,WAS,27,27,727,199,18,52,49,33,0,27,83,184,74,31,25,92,26,2,2,0,37,8,1,3,9,0,0,1,8,8,3,0,0,5,2,0,F-G,0,EA,4,N,1016,2199,528,715,187,522,330,770,576,784,306,541,113,2747,909,2102,635,851,204,553,321,720,583,687,252,573,89,2657,18,16,13,4,5,12,12,8,6850,0,2,0,0
beardal01w,9,WAS,33,33,1169,622,25,114,99,64,24,94,105,539,224,150,127,146,47,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G-F,0,EA,5,N,877,2170,668,839,163,528,335,783,472,763,282,571,133,2585,924,2216,616,801,175,520,383,825,549,762,256,579,103,2639,16,18,8,9,8,9,8,12,6900,0,0,0,0
sanfona01w,9,WAS,34,31,994,375,100,142,23,27,28,88,141,232,123,194,129,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F-C,0,EA,5,N,877,2170,668,839,163,528,335,783,472,763,282,571,133,2585,924,2216,616,801,175,520,383,825,549,762,256,579,103,2639,16,18,8,9,8,9,8,12,6900,0,0,0,0
currimo01w,9,WAS,31,22,771,325,42,79,54,23,7,47,92,214,98,148,117,30,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,0,EA,5,N,877,2170,668,839,163,528,335,783,472,763,282,571,133,2585,924,2216,616,801,175,520,383,825,549,762,256,579,103,2639,16,18,8,9,8,9,8,12,6900,0,0,0,0
smithcr01w,9,WAS,27,23,683,170,12,41,72,34,3,56,50,156,62,21,19,70,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G,0,EA,5,N,877,2170,668,839,163,528,335,783,472,763,282,571,133,2585,924,2216,616,801,175,520,383,825,549,762,256,579,103,2639,16,18,8,9,8,9,8,12,6900,0,0,0,0
milleco01w,9,WAS,30,2,455,120,20,29,25,19,2,29,45,116,47,16,16,25,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G,0,EA,5,N,877,2170,668,839,163,528,335,783,472,763,282,571,133,2585,924,2216,616,801,175,520,383,825,549,762,256,579,103,2639,16,18,8,9,8,9,8,12,6900,0,0,0,0
beardal01w,10,WAS,33,33,1092,532,4,114,117,55,19,106,111,474,187,146,107,144,51,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G-F,0,EA,6,Y,885,2131,435,659,163,460,362,770,483,757,241,637,93,2368,929,2096,563,760,180,528,306,787,542,708,314,530,146,2601,10,24,6,11,4,13,6,14,6825,0,0,0,0
currimo01w,10,WAS,34,34,972,403,32,109,86,30,12,87,121,337,135,132,109,64,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,0,EA,6,Y,885,2131,435,659,163,460,362,770,483,757,241,637,93,2368,929,2096,563,760,180,528,306,787,542,708,314,530,146,2601,10,24,6,11,4,13,6,14,6825,0,0,0,0
sanfona01w,10,WAS,34,28,795,229,77,116,40,21,11,83,138,199,90,123,49,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F-C,0,EA,6,Y,885,2131,435,659,163,460,362,770,483,757,241,637,93,2368,929,2096,563,760,180,528,306,787,542,708,314,530,146,2601,10,24,6,11,4,13,6,14,6825,0,0,0,0
melvich01w,10,WAS,34,18,759,278,85,87,50,31,10,49,99,221,98,132,81,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C-F,0,EA,6,Y,885,2131,435,659,163,460,362,770,483,757,241,637,93,2368,929,2096,563,760,180,528,306,787,542,708,314,530,146,2601,10,24,6,11,4,13,6,14,6825,0,0,0,0
ajavoma01w,10,WAS,34,2,604,273,33,27,59,31,6,55,85,284,94,91,72,68,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G,0,EA,6,Y,885,2131,435,659,163,460,362,770,483,757,241,637,93,2368,929,2096,563,760,180,528,306,787,542,708,314,530,146,2601,10,24,6,11,4,13,6,14,6825,0,0,0,0
